strategy_id,family,params_hash,sessions,trades,blocks,net_pnl,max_dd,fees,slippage,turnover,score_pnl,score_safety,cost_stress_pnl,min_leave_one_session_pnl,leave_one_token_out_pnl,threshold_minus_10_pnl,threshold_plus_10_pnl,profit_concentration,overfit_status
GapFade_perp_gap_entry0_35_exit0_tp2_sl1_25_h9999_n0_65_m2,GapFade,41014f4689f5f1d0,5,8,87,68.708829,11.276728,10.002094,5.001047,10002.093654,64.889438,43.329326,66.70841,23.166415,69.417871,62.712018,59.963665,0.662832,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl1_25_h9999_n0_65_m5,GapFade,f3385d329a8f68aa,5,8,87,68.708829,11.276728,10.002094,5.001047,10002.093654,64.889438,43.329326,66.70841,23.166415,69.417871,62.712018,59.963665,0.662832,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl1_25_h9999_n0_65_m8,GapFade,88f22b53fb52aee1,5,8,87,68.708829,11.276728,10.002094,5.001047,10002.093654,64.889438,43.329326,66.70841,23.166415,69.417871,62.712018,59.963665,0.662832,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl2_5_h9999_n0_65_m2,GapFade,77ba32837aad04a3,5,8,87,68.708829,11.276728,10.002094,5.001047,10002.093654,64.889438,43.329326,66.70841,23.166415,69.417871,62.712018,59.963665,0.662832,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl2_5_h9999_n0_65_m5,GapFade,fff7792b71b1fe80,5,8,87,68.708829,11.276728,10.002094,5.001047,10002.093654,64.889438,43.329326,66.70841,23.166415,69.417871,62.712018,59.963665,0.662832,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl2_5_h9999_n0_65_m8,GapFade,0e7c8a6cd3a8f89f,5,8,87,68.708829,11.276728,10.002094,5.001047,10002.093654,64.889438,43.329326,66.70841,23.166415,69.417871,62.712018,59.963665,0.662832,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h9999_n0_65_m2,GapFade,927a6f20fbf3bdcd,5,10,85,57.207778,6.473954,13.267157,6.633579,13267.157332,54.262574,39.751292,54.554347,20.024753,58.506924,51.967798,49.679487,0.649965,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h9999_n0_65_m5,GapFade,6078ddf890ee6a56,5,10,85,57.207778,6.473954,13.267157,6.633579,13267.157332,54.262574,39.751292,54.554347,20.024753,58.506924,51.967798,49.679487,0.649965,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h9999_n0_65_m8,GapFade,9d2a2b9dca3f4d2a,5,10,85,57.207778,6.473954,13.267157,6.633579,13267.157332,54.262574,39.751292,54.554347,20.024753,58.506924,51.967798,49.679487,0.649965,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl2_5_h9999_n0_65_m2,GapFade,eae1082826b155e4,5,10,85,57.207778,6.473954,13.267157,6.633579,13267.157332,54.262574,39.751292,54.554347,20.024753,58.506924,51.967798,49.679487,0.649965,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl2_5_h9999_n0_65_m5,GapFade,c7ae4ac55d74827c,5,10,85,57.207778,6.473954,13.267157,6.633579,13267.157332,54.262574,39.751292,54.554347,20.024753,58.506924,51.967798,49.679487,0.649965,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl2_5_h9999_n0_65_m8,GapFade,e081cc351ae8de2d,5,10,85,57.207778,6.473954,13.267157,6.633579,13267.157332,54.262574,39.751292,54.554347,20.024753,58.506924,51.967798,49.679487,0.649965,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl1_25_h9999_n0_65_m2,GapFade,5dd0f55662f4987e,5,10,85,57.026139,6.473954,13.266975,6.633488,13266.975511,54.080953,39.569743,54.372744,20.024753,58.325285,51.800699,49.519654,0.64885,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl1_25_h9999_n0_65_m5,GapFade,826d044dc6045eea,5,10,85,57.026139,6.473954,13.266975,6.633488,13266.975511,54.080953,39.569743,54.372744,20.024753,58.325285,51.800699,49.519654,0.64885,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl1_25_h9999_n0_65_m8,GapFade,98b245d2e768139a,5,10,85,57.026139,6.473954,13.266975,6.633488,13266.975511,54.080953,39.569743,54.372744,20.024753,58.325285,51.800699,49.519654,0.64885,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl2_5_h9999_n0_65_m2,GapFade,b5344ecb35fa69c4,5,10,85,57.026139,6.473954,13.266975,6.633488,13266.975511,54.080953,39.569743,54.372744,20.024753,58.325285,51.800699,49.519654,0.64885,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl2_5_h9999_n0_65_m5,GapFade,4e969a6b33af2b44,5,10,85,57.026139,6.473954,13.266975,6.633488,13266.975511,54.080953,39.569743,54.372744,20.024753,58.325285,51.800699,49.519654,0.64885,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl2_5_h9999_n0_65_m8,GapFade,f2dc1e92674d64d4,5,10,85,57.026139,6.473954,13.266975,6.633488,13266.975511,54.080953,39.569743,54.372744,20.024753,58.325285,51.800699,49.519654,0.64885,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h9999_n0_65_m2,GapFade,b3db7e8d6fcf0016,5,10,85,56.892763,6.473954,13.269342,6.634671,13269.34162,53.94734,39.435184,54.238895,20.159294,58.191397,51.677875,49.402164,0.645662,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h9999_n0_65_m5,GapFade,bd09caee92bec03c,5,10,85,56.892763,6.473954,13.269342,6.634671,13269.34162,53.94734,39.435184,54.238895,20.159294,58.191397,51.677875,49.402164,0.645662,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h9999_n0_65_m8,GapFade,d7e59b4239a771d5,5,10,85,56.892763,6.473954,13.269342,6.634671,13269.34162,53.94734,39.435184,54.238895,20.159294,58.191397,51.677875,49.402164,0.645662,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h9999_n0_65_m2,GapFade,611e0dda72ad4eec,5,10,85,56.892763,6.473954,13.269342,6.634671,13269.34162,53.94734,39.435184,54.238895,20.159294,58.191397,51.677875,49.402164,0.645662,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h9999_n0_65_m5,GapFade,55937424c45e6b86,5,10,85,56.892763,6.473954,13.269342,6.634671,13269.34162,53.94734,39.435184,54.238895,20.159294,58.191397,51.677875,49.402164,0.645662,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h9999_n0_65_m8,GapFade,e380fd21b56a9668,5,10,85,56.892763,6.473954,13.269342,6.634671,13269.34162,53.94734,39.435184,54.238895,20.159294,58.191397,51.677875,49.402164,0.645662,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl0_75_h9999_n0_65_m2,GapFade,c44140dda5767d01,5,9,86,67.368829,12.626243,11.35194,5.67597,11351.93942,63.077074,38.590373,65.098441,23.166415,68.077871,61.411726,58.716973,0.656126,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl0_75_h9999_n0_65_m5,GapFade,82826caff22b89cf,5,9,86,67.368829,12.626243,11.35194,5.67597,11351.93942,63.077074,38.590373,65.098441,23.166415,68.077871,61.411726,58.716973,0.656126,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl0_75_h9999_n0_65_m8,GapFade,c5e243ba62ba4456,5,9,86,67.368829,12.626243,11.35194,5.67597,11351.93942,63.077074,38.590373,65.098441,23.166415,68.077871,61.411726,58.716973,0.656126,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl0_75_h30_n0_65_m2,GapFade,9848223d3f0f967e,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl0_75_h30_n0_65_m5,GapFade,20938786e185ba83,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl0_75_h30_n0_65_m8,GapFade,b2283084d9c89042,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h30_n0_65_m2,GapFade,7754c68605752a60,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h30_n0_65_m5,GapFade,c6958c396d1b030e,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h30_n0_65_m8,GapFade,1b5bcd360fc6e7e6,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h30_n0_65_m2,GapFade,de09f37104622b26,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h30_n0_65_m5,GapFade,1ebaff79141d9f26,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h30_n0_65_m8,GapFade,8f89ca127a80ec6d,5,11,84,50.662317,4.460179,14.585076,7.292538,14585.075499,48.088765,36.549421,47.745302,22.690451,51.960951,45.880078,43.853585,0.552124,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h30_n0_65_m2,GapFade,82e7fb710233f339,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h30_n0_65_m5,GapFade,bc9b178753dbe191,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h30_n0_65_m8,GapFade,c91b95ff6103a08c,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h30_n0_65_m2,GapFade,72e240fe4aafff8e,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h30_n0_65_m5,GapFade,e1b056cd3e82fdb9,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h30_n0_65_m8,GapFade,892630e8fa7d707a,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h30_n0_65_m2,GapFade,b2fd7ca70853cc33,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h30_n0_65_m5,GapFade,e841ffa624d4a8e0,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h30_n0_65_m8,GapFade,38061d14194a274e,5,11,84,50.524523,4.460179,14.582429,7.291215,14582.429518,47.951235,36.412951,47.608037,23.20222,51.823669,45.75344,43.732459,0.540773,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h9999_n0_65_m2,GapFade,284ef7c75b12986e,5,9,86,58.268,9.284193,11.928319,5.96416,11928.3199,54.75412,35.885455,55.882336,25.169354,59.567146,53.010144,50.679424,0.568042,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h9999_n0_65_m5,GapFade,badd315e461e4cc4,5,9,86,58.268,9.284193,11.928319,5.96416,11928.3199,54.75412,35.885455,55.882336,25.169354,59.567146,53.010144,50.679424,0.568042,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h9999_n0_65_m8,GapFade,fd89e8d8f08e2229,5,9,86,58.268,9.284193,11.928319,5.96416,11928.3199,54.75412,35.885455,55.882336,25.169354,59.567146,53.010144,50.679424,0.568042,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h9999_n0_65_m2,GapFade,af844f0446740dc2,5,9,86,58.268,9.284193,11.928319,5.96416,11928.3199,54.75412,35.885455,55.882336,25.169354,59.567146,53.010144,50.679424,0.568042,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h9999_n0_65_m5,GapFade,08b74ec28ae21bed,5,9,86,58.268,9.284193,11.928319,5.96416,11928.3199,54.75412,35.885455,55.882336,25.169354,59.567146,53.010144,50.679424,0.568042,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h9999_n0_65_m8,GapFade,98cb43b9761d128b,5,9,86,58.268,9.284193,11.928319,5.96416,11928.3199,54.75412,35.885455,55.882336,25.169354,59.567146,53.010144,50.679424,0.568042,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h9999_n0_65_m2,GapFade,1d97724cdd7b01dc,5,9,86,57.803741,9.436365,11.929964,5.964982,11929.96388,54.251653,35.116029,55.417748,25.307148,59.102375,52.582944,50.270794,0.562188,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h9999_n0_65_m5,GapFade,cf23e64df1fffb1f,5,9,86,57.803741,9.436365,11.929964,5.964982,11929.96388,54.251653,35.116029,55.417748,25.307148,59.102375,52.582944,50.270794,0.562188,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h9999_n0_65_m8,GapFade,6bd4ea159b45a5c2,5,9,86,57.803741,9.436365,11.929964,5.964982,11929.96388,54.251653,35.116029,55.417748,25.307148,59.102375,52.582944,50.270794,0.562188,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h9999_n0_65_m2,GapFade,f9cd9e6d377f175d,5,9,86,57.803741,9.436365,11.929964,5.964982,11929.96388,54.251653,35.116029,55.417748,25.307148,59.102375,52.582944,50.270794,0.562188,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h9999_n0_65_m5,GapFade,8a1a43e637017cbd,5,9,86,57.803741,9.436365,11.929964,5.964982,11929.96388,54.251653,35.116029,55.417748,25.307148,59.102375,52.582944,50.270794,0.562188,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h9999_n0_65_m8,GapFade,447bc51034e312fa,5,9,86,57.803741,9.436365,11.929964,5.964982,11929.96388,54.251653,35.116029,55.417748,25.307148,59.102375,52.582944,50.270794,0.562188,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl0_75_h30_n0_65_m2,GapFade,48305a177a0037d6,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl0_75_h30_n0_65_m5,GapFade,32dfde04493d599d,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl0_75_h30_n0_65_m8,GapFade,9702308d5c83caf3,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl1_25_h30_n0_65_m2,GapFade,8939fc8719ef5e18,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl1_25_h30_n0_65_m5,GapFade,f570d265bfb53a14,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl1_25_h30_n0_65_m8,GapFade,32648813cf555024,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl2_5_h30_n0_65_m2,GapFade,5ba757350623371c,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl2_5_h30_n0_65_m5,GapFade,8b1823f4ce5cd769,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl2_5_h30_n0_65_m8,GapFade,16e55011e1ef10b2,5,11,84,46.297213,3.631423,14.569639,7.28482,14569.639177,43.932393,33.849547,43.383285,20.024753,47.596359,41.864954,40.013065,0.567474,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl0_75_h30_n0_65_m2,GapFade,a79b8fc70c3857aa,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl0_75_h30_n0_65_m5,GapFade,3c3ed0f7b263ee32,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl0_75_h30_n0_65_m8,GapFade,5e3b9347721ce2bb,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h30_n0_65_m2,GapFade,3fbb547242e571e3,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h30_n0_65_m5,GapFade,9a3cc9b4bbe0b8e6,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h30_n0_65_m8,GapFade,fbb56e9fc7784175,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h30_n0_65_m2,GapFade,e4c322fee5d7ff73,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h30_n0_65_m5,GapFade,4e815e29fe32505d,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h30_n0_65_m8,GapFade,83e0e9ab75824efa,5,11,84,45.514463,3.628178,14.566583,7.283292,14566.582518,43.15076,33.074815,42.601146,20.159294,46.813097,41.144977,39.324398,0.557079,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl0_75_h30_n0_65_m2,GapFade,f59e53c6de563959,5,11,84,45.379922,3.628178,14.563948,7.281974,14563.948224,43.016483,32.941592,42.467132,20.024753,46.679068,41.021331,39.206134,0.558731,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl0_75_h30_n0_65_m5,GapFade,a40329e58d7ce176,5,11,84,45.379922,3.628178,14.563948,7.281974,14563.948224,43.016483,32.941592,42.467132,20.024753,46.679068,41.021331,39.206134,0.558731,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl0_75_h30_n0_65_m8,GapFade,e9110a6218d301d9,5,11,84,45.379922,3.628178,14.563948,7.281974,14563.948224,43.016483,32.941592,42.467132,20.024753,46.679068,41.021331,39.206134,0.558731,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h30_n0_65_m2,GapFade,b44205946a7a306b,5,11,84,45.379922,3.628178,14.563948,7.281974,14563.948224,43.016483,32.941592,42.467132,20.024753,46.679068,41.021331,39.206134,0.558731,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h30_n0_65_m5,GapFade,0690f0354e770a39,5,11,84,45.379922,3.628178,14.563948,7.281974,14563.948224,43.016483,32.941592,42.467132,20.024753,46.679068,41.021331,39.206134,0.558731,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h30_n0_65_m8,GapFade,2c618b9620d3f5da,5,11,84,45.379922,3.628178,14.563948,7.281974,14563.948224,43.016483,32.941592,42.467132,20.024753,46.679068,41.021331,39.206134,0.558731,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl2_5_h30_n0_65_m2,GapFade,6fd09b87d7c0fa2a,5,11,84,45.379922,3.628178,14.563948,7.281974,14563.948224,43.016483,32.941592,42.467132,20.024753,46.679068,41.021331,39.206134,0.558731,pass
