strategy_id,family,params_hash,sessions,trades,blocks,net_pnl,max_dd,fees,slippage,turnover,score_pnl,score_safety,cost_stress_pnl,min_leave_one_session_pnl,leave_one_token_out_pnl,threshold_minus_10_pnl,threshold_plus_10_pnl,profit_concentration,overfit_status
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl0_75_h30_n0_65_m2,GapFade,d98aada8a0af889c,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl0_75_h30_n0_65_m5,GapFade,f89c9170574cfb74,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl0_75_h30_n0_65_m8,GapFade,7163d86927621600,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl1_25_h30_n0_65_m2,GapFade,5e5d776ba3bd18f1,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl1_25_h30_n0_65_m5,GapFade,e86d82cc06c1c5ad,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl1_25_h30_n0_65_m8,GapFade,4a9e03f0c20662bb,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl2_5_h30_n0_65_m2,GapFade,f9a44d69955dbd73,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl2_5_h30_n0_65_m5,GapFade,14e950261b5b8e67,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_05_tp0_75_sl2_5_h30_n0_65_m8,GapFade,c21eaa1fa8014cd1,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl0_75_h30_n0_65_m2,GapFade,830cbc9e89b092f3,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl0_75_h30_n0_65_m5,GapFade,9cc8b77b624da7f9,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl0_75_h30_n0_65_m8,GapFade,7b80fdab177d79bb,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl1_25_h30_n0_65_m2,GapFade,b1a4a9b80702fe2b,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl1_25_h30_n0_65_m5,GapFade,a14f7ebb75b14d3e,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl1_25_h30_n0_65_m8,GapFade,b409b726fbb5867e,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl2_5_h30_n0_65_m2,GapFade,123cac1419396c9c,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl2_5_h30_n0_65_m5,GapFade,8aa5227a07d43855,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_1_tp0_75_sl2_5_h30_n0_65_m8,GapFade,ca974ea0098e2dfd,5,11,84,41.82967,3.628178,14.555777,7.277889,14555.776977,39.467048,29.395425,38.918515,16.474501,43.128816,37.755508,36.082321,0.606153,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl0_75_h90_n0_65_m2,GapFade,09922ec7ec1ac8f0,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl0_75_h90_n0_65_m5,GapFade,fb848604576fe0ff,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl0_75_h90_n0_65_m8,GapFade,f6afc088db1ce731,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h90_n0_65_m2,GapFade,46f9bcf157532086,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h90_n0_65_m5,GapFade,1cf43075a138f26c,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl1_25_h90_n0_65_m8,GapFade,454eb04876625b23,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h90_n0_65_m2,GapFade,4c5f7a54964822b6,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h90_n0_65_m5,GapFade,2711e68b12db6db6,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_tp1_25_sl2_5_h90_n0_65_m8,GapFade,e28c5013be5976bc,5,10,85,43.942632,5.101044,13.227582,6.613791,13227.582022,41.344613,29.251753,41.297116,20.159294,45.241266,39.765842,38.008137,0.541236,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h15_n0_65_m2,GapFade,6e037f230d312fd1,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h15_n0_65_m5,GapFade,144279fd3f79b13c,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h15_n0_65_m8,GapFade,626da1d39080555a,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h15_n0_65_m2,GapFade,acda8df67a1c26f6,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h15_n0_65_m5,GapFade,8be244bdec40e1f6,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h15_n0_65_m8,GapFade,90181736f423c1d0,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h15_n0_65_m2,GapFade,5ee1bb674961e791,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h15_n0_65_m5,GapFade,6322815bf51cf0ff,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h15_n0_65_m8,GapFade,23070a6b0bdb1906,5,12,83,46.325094,5.614593,15.865383,7.932692,15865.383515,43.334907,29.238217,43.152017,19.002791,47.62424,41.825817,39.972814,0.589795,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl1_25_h9999_n0_65_m2,GapFade,0e78c10847d2bdc7,5,10,85,52.808427,9.558368,13.253004,6.626502,13253.004119,49.093535,29.190189,50.157826,20.024753,54.107573,47.921103,45.808766,0.620804,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl1_25_h9999_n0_65_m5,GapFade,4a82de029a1fe442,5,10,85,52.808427,9.558368,13.253004,6.626502,13253.004119,49.093535,29.190189,50.157826,20.024753,54.107573,47.921103,45.808766,0.620804,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl1_25_h9999_n0_65_m8,GapFade,f283cacfe1d37944,5,10,85,52.808427,9.558368,13.253004,6.626502,13253.004119,49.093535,29.190189,50.157826,20.024753,54.107573,47.921103,45.808766,0.620804,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl2_5_h9999_n0_65_m2,GapFade,d3ae696f04deda5a,5,10,85,52.808427,9.558368,13.253004,6.626502,13253.004119,49.093535,29.190189,50.157826,20.024753,54.107573,47.921103,45.808766,0.620804,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl2_5_h9999_n0_65_m5,GapFade,43de53bcf2a3b0ea,5,10,85,52.808427,9.558368,13.253004,6.626502,13253.004119,49.093535,29.190189,50.157826,20.024753,54.107573,47.921103,45.808766,0.620804,pass
GapFade_perp_gap_entry0_5_exit0_1_tp2_sl2_5_h9999_n0_65_m8,GapFade,5ce3b747a289c90e,5,10,85,52.808427,9.558368,13.253004,6.626502,13253.004119,49.093535,29.190189,50.157826,20.024753,54.107573,47.921103,45.808766,0.620804,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl0_75_h90_n0_65_m2,GapFade,84ab6f841589bb02,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl0_75_h90_n0_65_m5,GapFade,76e5cc80cee03bc7,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl0_75_h90_n0_65_m8,GapFade,3e837e86cef5fc81,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h90_n0_65_m2,GapFade,e9d291045db41435,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h90_n0_65_m5,GapFade,15ab3bb9630fe5b0,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl1_25_h90_n0_65_m8,GapFade,d4f420c6fd95c97c,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl2_5_h90_n0_65_m2,GapFade,bcfdc3d34dd3f17a,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl2_5_h90_n0_65_m5,GapFade,2587ea17febae587,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_05_tp1_25_sl2_5_h90_n0_65_m8,GapFade,cc3e67a11bc10d9d,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl0_75_h90_n0_65_m2,GapFade,66b55207e750ba9e,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl0_75_h90_n0_65_m5,GapFade,c1688cc0e7a23e06,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl0_75_h90_n0_65_m8,GapFade,9a067ea60347781a,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl1_25_h90_n0_65_m2,GapFade,dc9386607c7a0771,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl1_25_h90_n0_65_m5,GapFade,14497935ada7dc33,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl1_25_h90_n0_65_m8,GapFade,535f0355a11de5eb,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl2_5_h90_n0_65_m2,GapFade,2d24b30449f1db74,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl2_5_h90_n0_65_m5,GapFade,b5ea55d780e40629,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_5_exit0_1_tp1_25_sl2_5_h90_n0_65_m8,GapFade,b053e3b54349be7a,5,10,85,43.808091,5.101044,13.224947,6.612474,13224.947728,41.210335,29.11853,41.163102,20.024753,45.107237,39.642196,37.889873,0.542898,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl1_25_h9999_n0_5_m2,GapFade,ed149eb806fae58c,5,9,86,49.446839,9.046402,9.168837,4.584418,9168.836729,46.268355,28.919617,47.613072,17.797852,50.445788,45.03265,43.054776,0.640061,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl1_25_h9999_n0_5_m5,GapFade,f6135256d969255b,5,9,86,49.446839,9.046402,9.168837,4.584418,9168.836729,46.268355,28.919617,47.613072,17.797852,50.445788,45.03265,43.054776,0.640061,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl1_25_h9999_n0_5_m8,GapFade,6f808d61fa8ad178,5,9,86,49.446839,9.046402,9.168837,4.584418,9168.836729,46.268355,28.919617,47.613072,17.797852,50.445788,45.03265,43.054776,0.640061,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl2_5_h9999_n0_5_m2,GapFade,a64b0e35ec649b56,5,9,86,49.446839,9.046402,9.168837,4.584418,9168.836729,46.268355,28.919617,47.613072,17.797852,50.445788,45.03265,43.054776,0.640061,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl2_5_h9999_n0_5_m5,GapFade,17ca02efd92e059f,5,9,86,49.446839,9.046402,9.168837,4.584418,9168.836729,46.268355,28.919617,47.613072,17.797852,50.445788,45.03265,43.054776,0.640061,pass
GapFade_perp_gap_entry0_35_exit0_tp2_sl2_5_h9999_n0_5_m8,GapFade,7a7bcfb905b17f8b,5,9,86,49.446839,9.046402,9.168837,4.584418,9168.836729,46.268355,28.919617,47.613072,17.797852,50.445788,45.03265,43.054776,0.640061,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl0_75_h30_n0_5_m2,GapFade,1199c098492c2cd9,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl0_75_h30_n0_5_m5,GapFade,ee2ec5dae82aaee9,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl0_75_h30_n0_5_m8,GapFade,6fe16edb3c34844b,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h30_n0_5_m2,GapFade,bf7decec2ea497ac,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h30_n0_5_m5,GapFade,330072570f3a2210,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl1_25_h30_n0_5_m8,GapFade,95de52a97f2d3fa5,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h30_n0_5_m2,GapFade,abb1933094efe09b,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h30_n0_5_m5,GapFade,bf82bba389b9c02f,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_tp2_sl2_5_h30_n0_5_m8,GapFade,0b1c8baa9dc02746,5,11,84,38.913692,3.41274,11.180055,5.590027,11180.055226,36.942501,28.598185,36.677681,17.435122,39.912641,35.241594,33.685046,0.551954,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h30_n0_5_m2,GapFade,a7cbcfc4521d866f,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h30_n0_5_m5,GapFade,8d4fd501e9690cf4,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl0_75_h30_n0_5_m8,GapFade,7fb99a58443c1986,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h30_n0_5_m2,GapFade,f7f91de4661974cd,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h30_n0_5_m5,GapFade,ccdc302b035c717e,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h30_n0_5_m8,GapFade,09384651acc0e6a3,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h30_n0_5_m2,GapFade,82e717d6c05534bd,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h30_n0_5_m5,GapFade,6f4add7717dd24d4,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl2_5_h30_n0_5_m8,GapFade,1cd5d402e8d485c7,5,11,84,38.810503,3.41274,11.178473,5.589237,11178.472491,36.839471,28.495786,36.574808,17.82879,39.809846,35.146739,33.594319,0.540619,pass
GapFade_perp_gap_entry0_5_exit0_05_tp2_sl1_25_h9999_n0_5_m2,GapFade,d14cc269b3abe1ef,5,9,86,44.728848,7.105586,9.147343,4.573671,9147.342758,42.037717,28.094005,42.899379,19.325598,45.728191,40.693173,38.904019,0.567939,pass
